1,
25,
15,20,6
1,1,1,16,13,555,0
1,1,1,16,13,730,0
1,1,1,16,14,686,0
1,1,1,16,15,642,0
1,1,1,16,13,640,0
1,1,1,16,12,593,0
1,1,1,16,11,546,0
1,1,1,16,10,504,0
1,1,1,16,11,731,0
1,1,1,16,10,773,0
1,1,1,16,10,682,0
1,1,1,16,9,544,0
1,1,1,16,7,461,0
1,1,1,16,7,548,0
1,1,1,16,7,640,0
1,1,1,16,7,730,0
1,1,1,16,7,819,0
1,1,1,16,9,731,0
1,1,1,16,11,639,0
1,1,1,16,9,638,0
0,1,1,16,16,641,0
2,1,1,16,10,592,0
2,1,1,16,8,643,0
2,1,1,16,12,686,0
2,1,1,16,14,594,0
2,1,1,16,8,503,0
2,1,1,16,8,771,0
0,1,1,16,6,665,0
0,1,1,16,5,665,0
0,1,1,16,6,620,0
0,1,1,16,5,619,0
0,1,1,16,4,618,0
0,1,1,16,4,665,0
0,1,1,16,4,709,0
0,1,1,16,4,568,0
0,1,1,16,5,568,0
0,1,1,16,5,707,0
0,1,1,2,1,910,-20
0,1,1,2,1,368,20
0,1,1,16,13,909,25
0,1,1,16,13,371,-25
